id,club_id,player_id
10244,1148,44058
10247,4890,44058
10248,506,191891
10249,244,191891
10250,6195,191891
10251,610,191891
10252,15,191891
10253,167,191891
10254,428,191891
10255,11843,191891
10258,3899,45184
10260,40039,45184
10261,16704,45184
10262,9840,45184
10263,2441,45184
10264,932,45184
10265,583,45184
10266,984,45184
10267,368,45184
10268,1421,45184
10269,40,45184
10270,995,45184
10275,11,425918
10276,3522,425918
10277,1443,425918
10278,20063,425918
10282,1750,425918
10284,405,425334
10285,703,425334
10287,3696,425334
10288,180,243028
10289,405,243028
10290,238,243028
10291,3291,243028
10293,2593,243028
10294,12,550108
10295,46,550108
10299,36,320748
10300,121,320748
10301,234,320748
10302,255,320748
10307,417,465955
10308,583,465955
10309,1175,465955
10310,7077,465955
10314,5689,46552
10315,4171,46552
10316,162,46552
10317,416,46552
10318,458,46552
10319,332,46552
10320,6112,46552
10322,13322,46552
10323,29652,46552
10324,35925,46552
10326,422,29835
10327,82,29835
10328,16,29835
10329,430,29835
10330,9530,29835
10333,10372,25727
10335,16,25727
10336,44,25727
10337,168,25727
10340,265,208166
10341,3522,208166
10342,430,208166
10343,749,208166
10344,2300,208166
10347,416,225873
10348,1038,225873
10349,238,225873
10352,18544,8198
10354,985,8198
10355,506,8198
10356,418,8198
10357,336,8198
10360,53956,8198
10364,631,462250
10365,5,462250
10366,13,462250
10367,131,462250
10368,294,462250
10375,281,241641
10376,162,241641
10377,294,241641
10383,985,240306
10384,336,240306
10385,1038,240306
10386,410,240306
10387,6692,240306
10391,54532,240306
10392,94296,240306
10393,5,357164
10394,1082,357164
10395,336,357164
10399,53956,357164
10401,281,258004
10402,294,258004
10408,92856,258004
10409,1114,182712
10410,281,182712
10411,131,182712
10412,27,182712
10413,506,182712
10414,1049,182712
10415,46,182712
10416,294,182712
10421,99103,182712
10422,583,616341
10423,336,616341
10426,53956,616341
10428,101725,616341
10429,27,257455
10430,931,257455
10431,336,257455
10432,1075,257455
10433,68608,257455
10435,979,257455
10438,94713,257455
10439,94714,257455
10440,104224,257455
10441,583,670681
10442,294,670681
10448,31,340950
10449,543,340950
10450,13,340950
10451,720,340950
10452,2995,340950
10455,58459,340950
10456,58460,340950
10458,631,487465
10459,543,487465
10460,398,487465
10461,1075,487465
10465,104091,487465
10466,94728,487465
10467,281,601883
10468,543,601883
10469,336,601883
10471,1465,601883
10472,34589,601883
10473,583,487469
10474,720,487469
10475,543,487469
10482,583,550550
10483,294,550550
10489,75,550550
10490,55425,550550
10491,1114,225161
10492,543,225161
10493,720,225161
10498,336,549006
10502,53956,549006
10505,294,650568
10509,23826,198008
10510,86,198008
10511,681,198008
10512,24,198008
10513,5,198008
10514,368,198008
10515,720,198008
10520,92998,198008
10521,54532,198008
10523,720,357153
10529,27,170986
10530,16,170986
10531,1158,170986
10532,1162,170986
10537,1003,215876
10538,720,215876
10539,417,215876
10541,2420,215876
10545,53956,215876
10547,103429,215876
10548,543,231572
10549,131,231572
10550,294,231572
10552,6987,231572
10553,1992,231572
10554,20314,231572
10555,57912,231572
10556,543,225122
10557,1050,225122
10558,294,225122
10559,1049,225122
10560,583,225122
10566,985,357147
10567,5,357147
10568,720,357147
10575,336,426620
10576,3329,426620
10582,54197,426620
10583,101728,426620
10585,2431,33706
10587,3840,33706
10588,7006,33706
10589,607,33706
10590,45604,33706
10591,336,33706
10592,1049,33706
10593,398,33706
10594,36,33706
10595,985,33706
10598,61166,33706
10599,72277,33706
10600,720,487474
10601,506,487474
10602,610,487474
10607,53956,487474
10609,55934,487474
10610,683,257448
10611,162,257448
10612,13,257448
10613,336,257448
10617,103428,257448
10618,114,149729
10619,294,149729
10620,46,149729
10621,336,149729
10622,932,149729
10623,379,149729
10625,1085,149729
10628,53956,149729
10631,18544,231289
10632,720,231289
10633,2420,231289
10634,6600,231289
10637,8023,141050
10638,583,141050
10639,720,141050
10640,1301,141050
10641,130,141050
10642,192,141050
10643,605,141050
10647,1075,29364
10648,543,29364
10649,162,29364
10650,720,29364
10651,336,29364
10654,53956,29364
10655,60164,29364
10656,68545,29364
10658,27190,9828
10660,162,9828
10661,418,9828
10662,631,9828
10663,720,9828
10664,2521,9828
10665,1085,9828
10666,3267,9828
10669,68178,9828
10671,68180,9828
10672,336,412669
10673,131,412669
10674,543,412669
10675,1075,412669
10682,94728,412669
10684,336,1138758
10687,53956,1138758
10689,103393,1138758
10690,11,537598
10691,720,537598
10698,1082,221025
10700,29,221025
10701,131,221025
10702,1049,221025
10703,294,221025
10709,583,258027
10710,294,258027
10711,12,258027
10712,1082,258027
10713,27,258027
10714,2288,258027
10721,720,14132
10723,114,14132
10724,418,14132
10725,1301,14132
10728,114,238055
10729,294,238055
10730,1075,238055
10731,3349,238055
10737,106827,238055
10738,150,100131
10739,336,100131
10740,520,100131
10741,6987,100131
10744,53956,100131
10745,11282,174694
10746,4294,174694
10747,1075,174694
10748,368,174694
10749,1095,174694
10750,683,174694
10751,417,174694
10752,162,174694
10753,1082,174694
10754,281,174694
10759,294,504087
10760,2424,504087
10767,2784,64339
10768,1075,64339
10769,161,64339
10770,294,64339
10771,6890,64339
10772,714,64339
10773,13,64339
10774,897,64339
10775,2995,64339
10776,10140,64339
10777,6144,64339
10779,7117,64339
10781,107388,64339
10782,107389,64339
10783,107390,64339
10784,107398,64339
10785,11,535955
10786,398,535955
10787,703,535955
10788,244,535955
10789,294,535955
10797,2420,4188
10798,10484,4188
10799,114,4188
10800,720,4188
10801,15541,4188
10802,46,4188
10803,631,4188
10804,131,4188
10805,336,4188
10809,53956,4188
10812,45276,8019
10814,714,8019
10815,114,8019
10816,13,8019
10817,294,8019
10818,131,8019
10819,336,8019
10822,53956,8019
10824,2462,8564
10825,631,8564
10826,131,8564
10827,720,8564
10828,2434,8564
10829,294,8564
10830,2521,8564
10831,199,8564
10832,1711,8564
10833,9840,256977
10834,543,256977
10835,683,256977
10836,336,256977
10837,979,256977
10841,53956,256977
10843,55934,256977
10844,543,505653
10845,472,505653
10846,124,505653
10847,383,505653
10848,58,505653
10849,720,505653
10854,94732,56810
10855,2425,56810
10857,161,56810
10858,1038,56810
10859,1003,56810
10860,162,56810
10861,336,56810
10862,2990,56810
10863,1064,56810
10866,53956,56810
10868,62343,56810
10870,2425,33648
10872,418,33648
10873,336,33648
10874,162,33648
10875,294,33648
10876,142,33648
10877,982,33648
10880,57922,33648
10883,1301,14119
10884,62,14119
10885,964,14119
10886,121,14119
10887,336,14119
10891,57928,14119
10893,46,3446
10894,418,3446
10895,131,3446
10896,336,3446
10899,53956,3446
10900,252,586853
10901,244,586853
10902,1075,586853
10906,114,337800
10907,294,337800
10908,126,337800
10909,141,337800
10910,148,337800
10917,449,9813
10919,1039,9813
10920,631,9813
10921,720,9813
10922,2503,9813
10923,2421,9813
10926,75,9813
10928,54532,9813
10929,294,357162
10930,3709,357162
10931,162,357162
10937,72277,357162
10939,631,9832
10940,720,9832
10941,1085,9832
10942,1465,9832
10944,543,606718
10945,504,606718
10946,1465,606718
10949,1075,261927
10950,1084,261927
10951,1085,261927
10956,1148,559263
10957,31,559263
10958,3008,559263
10959,23826,559263
10960,931,559263
10964,75,559263
10966,1049,375382
10967,2420,375382
10973,800,45026
10974,12,45026
10975,543,45026
10976,336,45026
10979,53956,45026
10981,101928,45026
10982,8718,112465
10983,683,112465
10984,141,112465
10985,720,112465
10986,12,112465
10987,1091,112465
10988,995,112465
10989,2995,112465
10991,3327,112465
10992,354,112465
10993,1436,112465
10998,103386,112465
11000,336,9822
11001,3,9822
11002,13,9822
11003,46,9822
11004,121,9822
11005,631,9822
11006,720,9822
11007,294,9822
11008,2521,9822
11014,441,13121
11016,3329,13121
11017,130,13121
11018,124,13121
11019,1390,13121
11020,36,13121
11021,964,13121
11022,720,13121
11023,2441,13121
11024,2420,13121
11025,4294,13121
11029,58743,13121
11030,58744,13121
11031,58745,13121
11032,543,249994
11033,683,249994
11034,720,249994
11035,1301,249994
11039,63307,249994
11040,63308,249994
11043,2431,294321
11044,447,294321
11045,294,294321
11046,499,294321
11047,1049,294321
11054,106441,294321
11055,106177,294321
11057,89,357156
11058,720,357156
11059,1075,357156
11066,63313,357156
11068,36,13168
11069,631,13168
11070,31,13168
11071,720,13168
11072,2503,13168
11073,3336,13168
11077,54532,13168
11078,506,420465
11079,720,420465
11080,1082,420465
11085,53956,420465
11086,103393,420465
11087,720,537602
11094,58779,537602
11096,164,3626
11097,1075,3626
11098,294,3626
11099,430,3626
11100,2503,3626
11104,68180,3626
11105,1075,906329
11109,13,8538
11110,506,8538
11111,1041,8538
11112,631,8538
11113,294,8538
11114,1075,8538
11116,75,8538
11117,94727,8538
11118,94728,8538
11120,4947,16791
11121,441,16791
11122,3205,16791
11123,16704,16791
11124,932,16791
11125,114,16791
11126,1049,16791
11127,29,16791
11128,294,16791
11129,1020,16791
11135,800,9826
11136,13,9826
11137,121,9826
11138,720,9826
11139,162,9826
11140,982,9826
11141,3264,9826
11142,4864,9826
11144,336,234811
11145,150,234811
11146,16795,234811
11147,982,234811
11152,8718,181547
11153,2697,181547
11154,940,181547
11155,80,181547
11156,24,181547
11157,33,181547
11158,720,181547
11159,1085,181547
11160,2425,181547
11161,683,181547
11163,2990,181547
11170,6195,87884
11171,12,87884
11172,749,87884
11173,130,87884
11174,3522,87884
11175,4326,87884
11176,294,87884
11177,6987,87884
11181,53956,87884
11184,1049,13225
11185,294,13225
11186,2431,13225
11189,55423,13225
11192,53956,13225
11194,1082,816580
11195,1465,816580
11199,94713,816580
11200,94486,816580
11201,53956,816580
11203,1804,211072
11204,336,211072
11205,1075,211072
11206,2424,211072
11207,3348,211072
11208,25823,211072
11210,237,657430
11211,3302,657430
11212,1075,657430
11217,70608,657430
11219,585,112988
11221,11,112988
11222,931,112988
11223,180,112988
11224,46,112988
11225,336,112988
11226,2990,112988
11229,53956,112988
11231,543,667121
11232,1075,667121
11233,1465,667121
11241,68132,667121
11242,180,880245
11243,336,880245
11244,1465,880245
11249,53956,880245
11251,55425,880245
11252,244,127189
11253,13,127189
11254,1049,127189
11255,46,127189
11256,162,127189
11257,368,127189
11258,826,127189
11262,16650,5879
11263,45275,5879
11265,9465,5879
11266,1147,5879
11267,1429,5879
11268,430,5879
11269,506,5879
11270,1210,5879
11271,631,5879
11272,130,5879
11273,276,5879
11274,46,5879
11275,312,5879
11276,2418,5879
11278,148,568559
11279,252,568559
11280,506,568559
11281,380,568559
11282,1038,568559
11286,124917,568559
11289,46,4314
11290,12,4314
11291,610,4314
11292,1007,4314
11293,4686,4314
11295,130,397486
11296,301,397486
11297,952,397486
11299,40825,397486
11300,37232,397486
11301,607,303657
11302,46,303657
11303,989,303657
11304,290,303657
11305,2239,303657
11306,130,303657
11307,252,303657
11308,2331,303657
11314,1390,295183
11315,749,295183
11316,610,295183
11317,3057,295183
11318,29831,295183
11320,32721,295183
11321,75,295183
11323,964,102740
11324,6600,102740
11326,2410,102740
11327,210,102740
11328,291,102740
11329,162,263918
11330,2410,263918
11334,10482,15378
11335,2439,15378
11336,964,15378
11337,11,15378
11338,16950,15378
11339,6083,15378
11341,3999,69683
11343,2698,69683
11344,2410,69683
11345,21637,69683
11346,20350,69683
11347,583,318470
11348,16704,318470
11349,41194,318470
11351,30989,318470
11352,2410,15570
11356,932,15650
11357,121,15650
11358,2700,15650
11359,964,15650
11363,3719,16760
11365,964,16760
11366,121,16760
11367,2700,16760
11368,631,16760
11369,2410,16760
11370,6085,16760
11372,51663,255450
11373,800,255450
11374,416,255450
11375,932,255450
11378,10586,89086
11379,430,89086
11380,232,89086
11381,964,89086
11382,41231,89086
11383,121,89086
11384,2700,89086
11387,681,555143
11388,121,555143
11389,54443,555143
11391,20350,555143
11392,1091,287183
11393,2410,287183
11394,26,287183
11397,16704,50355
11398,121,50355
11399,932,50355
11400,940,50355
11401,11127,50355
11402,2700,50355
11403,234,50355
11405,14299,50355
11406,71985,48067
11407,932,48067
11409,3840,48067
11410,964,48067
11411,3729,48067
11412,232,48067
11413,1083,48067
11414,3691,48067
11417,964,448981
11418,932,448981
11419,2696,448981
11420,232,448981
11421,3719,448981
11422,43502,448981
11423,28456,448981
11424,121,532676
11425,54443,532676
11428,321,255451
11429,932,255451
11431,5771,255451
11433,1003,365172
11434,409,365172
11435,57764,365172
11436,37024,365172
11437,14575,365172
11438,14570,365172
11439,691,365172
11441,1237,490307
11442,409,490307
11443,37024,490307
11444,57764,490307
11445,51624,490307
11446,336,325443
11447,990,325443
11448,1237,325443
11449,2288,325443
11450,35,325443
11451,1092,325443
11455,762,349066
11456,681,349066
11457,16,349066
11459,272,349066
11462,148,431755
11463,506,431755
11464,130,431755
11465,800,431755
11470,5,3455
11471,1061,3455
11472,985,3455
11473,583,3455
11474,131,3455
11475,46,3455
11476,506,3455
11477,610,3455
11478,496,3455
11481,1166,3455
11482,6596,3455
11483,24,931838
11484,496,931838
11487,985,184573
11488,294,184573
11490,5202,184573
11492,44176,184573
11493,800,503075
11494,276,503075
11495,1044,503075
11496,2283,503075
11499,623,111078
11500,23826,111078
11501,496,111078
11502,2843,111078
11503,22961,111078
11505,703,583189
11506,985,583189
11510,75,583189
11513,1025,367992
11514,1005,367992
11515,1090,367992
11516,1101,367992
11517,5196,367992
11519,190,116598
11520,16704,116598
11521,1101,116598
11522,3622,116598
11524,82,342405
11525,1025,342405
11526,496,342405
11529,3903,342405
11531,45274,3134
11533,1062,3134
11534,371,3134
11535,432,3134
11536,9636,3134
11538,379,3134
11539,11,3134
11540,1011,3134
11543,667,579928
11544,496,579928
11545,3654,579928
11546,10507,579928
11548,17930,579928
11550,190,308552
11551,33,308552
11552,232,308552
11553,272,308552
11554,2844,308552
11555,467,308552
11556,699,308552
11557,2011,308552
11560,15,111455
11561,11,111455
11562,18,111455
11563,26,111455
11570,162,334526
11571,506,334526
11572,631,334526
11573,18,334526
11574,452,334526
11575,61,334526
11578,281,284730
11579,16,284730
11580,26,284730
11581,242,284730
11584,16,257814
11585,79,257814
11586,533,257814
11587,167,257814
11592,18,192635
11593,260,192635
11597,150,86784
11598,416,86784
11599,5,86784
11600,383,86784
11601,82,86784
11602,260,86784
11607,1025,365108
11608,26,365108
11609,417,365108
11610,527,365108
11614,26,86792
11615,432,86792
11616,1041,86792
11617,31,86792
11618,512,86792
11619,46,86792
11620,27,86792
11624,1025,148252
11625,703,148252
11626,800,148252
11627,434,148252
11628,242,148252
11629,504,148252
11634,5,346890
11635,6195,346890
11636,409,346890
11637,26,346890
11642,162,237662
11643,18,237662
11644,33,237662
11645,26,237662
11652,368,212723
11653,24,212723
11654,452,212723
11655,18,212723
11661,114,19041
11662,3840,19041
11663,6890,19041
11664,1003,19041
11665,6195,19041
11666,410,19041
11667,260,19041
11668,116,19041
11672,5432,109256
11673,16214,109256
11674,294,109256
11675,940,109256
11676,141,109256
11677,24,109256
11678,681,109256
11679,430,109256
11680,6692,109256
11681,1005,109256
11682,625,109256
11683,504,109256
11688,53085,109256
11690,167,2865
11691,11,2865
11692,506,2865
11693,398,2865
11694,1082,2865
11695,504,2865
11698,762,135343
11699,897,135343
11700,533,135343
11701,26,135343
11702,850,135343
11706,19,21905
11707,252,21905
11709,321,21905
11710,410,21905
11711,1010,21905
11712,41,21905
11713,6195,21905
11714,430,21905
11715,379,21905
11716,398,21905
11717,276,21905
11718,2790,21905
11721,1132,548729
11722,294,548729
11723,26,548729
11724,527,548729
11725,5499,548729
11726,1292,548729
11728,273,507341
11729,79,507341
11730,452,507341
11735,18544,200512
11736,27,200512
11737,31,200512
11738,180,200512
11739,409,200512
11740,347,200512
11742,30031,200512
11743,1114,93128
11744,631,93128
11745,6195,93128
11746,1184,93128
11747,347,93128
11749,25638,93128
11751,631,776890
11752,1050,776890
11754,13222,776890
11756,22419,776890
11757,148,568693
11758,347,568693
11759,30031,568693
11760,1230,229005
11761,583,229005
11762,23826,229005
11763,16,229005
11764,39,229005
11765,162,229005
11766,3508,229005
11769,18487,442531
11770,631,442531
11771,273,442531
11772,1421,442531
11775,5773,442531
11776,67607,442531
11777,873,410225
11778,244,410225
11779,1010,410225
11780,273,410225
11781,347,410225
11782,30031,410225
11783,29,126665
11784,583,126665
11785,405,126665
11786,1082,126665
11788,28578,126665
11789,2919,238752
11791,2381,238752
11792,232,238752
11793,714,238752
11794,1390,238752
11795,162,238752
11796,1038,238752
11797,46,238752
11798,398,238752
11804,380,626913
11805,398,626913
11806,1050,626913
11807,1421,626913
11808,9881,626913
11809,80748,626913
11810,80217,126534
11812,2968,126534
11813,33,126534
11814,42,126534
11815,1159,126534
11816,40,126534
11818,46581,126534
11820,2790,40205
11822,6890,40205
11823,3183,40205
11824,1467,40205
11825,114,40205
11826,631,40205
11827,762,40205
11828,379,40205
11829,533,40205
11830,1433,40205
11831,1564,40205
11832,162,490426
11833,2282,490426
11834,10217,490426
11835,63376,490426
11836,162,918969
11837,347,918969
11839,30031,918969
11840,22419,918969
11841,667,876631
11846,1416,33952
11847,126,33952
11848,36,33952
11849,11282,33952
11850,3182,33952
11851,762,33952
11852,60,33952
11853,347,33952
11854,1175,33952
11855,5773,33952
11857,3165,33952
11858,30031,33952
11859,29,623570
11860,244,623570
11861,350,623570
11863,4282,623570
11865,91008,623570
11866,31624,623570
11869,9840,344888
11870,50532,344888
11871,667,344888
11872,347,344888
11873,3911,344888
11875,30031,344888
11876,1041,291200
11877,703,291200
11878,39,291200
11879,347,291200
11880,1423,291200
11886,24245,22382
11888,2832,22382
11889,60529,22382
11890,20,22382
11891,15541,22382
11892,36,22382
11893,1082,22382
11894,273,22382
11895,1081,22382
11898,62,1111589
11899,1293,1111589
11900,31623,1111589
11901,1038,157501
11902,6603,157501
11903,749,157501
11904,3840,157501
11905,290,157501
11906,40,157501
11907,273,157501
11908,18487,157501
11909,416,157501
11910,5,157501
11911,1010,157501
11912,252,157501
11913,969,157501
11914,1162,157501
11918,26119,6118
11920,11300,6118
11921,656,6118
11922,114,6118
11923,36,6118
11924,244,6118
11925,667,6118
11926,1095,6118
11927,347,6118
11929,2832,211325
11930,3209,211325
11931,3840,211325
11932,605,211325
11933,512,211325
11934,67913,211325
11935,6646,211325
11936,449,211325
11937,141,211325
11938,2944,211325
11939,501,211325
11940,28578,211325
11941,583,204069
11942,36,204069
11943,46,204069
11944,1038,204069
11945,1443,204069
11946,12005,204069
11949,6195,192735
11950,940,192735
11951,2778,192735
11952,7918,192735
11957,449,38593
11958,801,38593
11959,33304,38593
11960,6195,38593
11961,19,38593
11963,540,38593
11966,234,404418
11967,197,404418
11968,430,404418
11969,1443,404418
11971,101429,24180
11972,365,24180
11974,6890,24180
11975,800,24180
11976,36,24180
11977,31,24180
11978,964,24180
11979,7918,24180
11981,276,232418
11982,3,232418
11983,44,232418
11984,1123,232418
11985,255,232418
11986,779,232418
11988,13,121483
11989,294,121483
11990,2425,121483
11991,2639,121483
11992,4750,121483
11993,1436,121483
11994,4772,121483
11996,23826,627442
11997,409,627442
11998,37024,627442
12002,46,28021
12003,410,28021
12004,4111,28021
12005,398,28021
12006,2251,28021
12007,6248,28021
12009,23826,53418
12010,15,53418
12011,16,53418
12012,409,53418
12013,83,53418
12014,81,53418
12015,65,53418
12020,790,80351
12022,800,80351
12023,430,80351
12024,458,80351
12025,11006,80351
12026,11850,80351
12027,18266,80351
12028,410,371851
12029,2410,371851
12030,42,371851
12031,789,371851
12033,131,937958
12037,281,357565
12038,13,357565
12039,1050,357565
12045,131,683840
12046,472,683840
12049,150,85288
12051,368,85288
12052,418,85288
12053,1084,85288
12056,583,296622
12057,405,296622
12058,418,296622
12059,714,296622
12060,237,296622
12061,8494,296622
12063,25625,296622
12064,131,646740
12069,13,148928
12070,368,148928
12071,631,148928
12072,367,148928
12077,69261,65230
12078,131,65230
12082,131,466810
12083,1237,466810
12090,13,282411
12091,418,282411
12092,1108,282411
12099,18544,176553
12100,281,176553
12101,621,176553
12102,6688,176553
12103,6665,176553
12107,69261,69751
12108,131,69751
12109,1049,69751
12110,5648,69751
12118,15542,7600
12119,3958,7600
12120,131,7600
12125,14716,7600
12126,131,962110
12132,13,74229
12135,430,59377
12137,985,59377
12138,13,59377
12142,621,709187
12143,6688,709187
12149,31,60444
12150,27,60444
12151,131,60444
12156,681,351478
12161,5,128223
12162,141,128223
12163,13,128223
12164,506,128223
12165,631,128223
12166,418,128223
12173,656,7607
12174,131,7607
12179,631,192279
12180,989,192279
12181,418,192279
12182,621,192279
12183,366,192279
12184,4032,192279
12185,6688,192279
12186,6665,192279
12190,418,138927
12191,15,138927
12196,131,293385
12197,23826,293385
12198,419,293385
12204,210,44779
12205,537,44779
12206,543,44779
12207,330,44779
12208,13,44779
12209,631,44779
12210,367,44779
12211,366,44779
12212,1532,44779
12213,940,44779
12214,1075,44779
12215,3327,44779
12216,58006,44779
12217,1047,85370
12218,131,85370
12224,17419,85370
12225,681,423440
12230,583,350219
12231,6195,350219
12232,150,350219
12233,1531,350219
12234,2865,350219
12237,631,284857
12238,1237,284857
12239,3709,284857
12240,131,284857
12241,1533,284857
12247,26091,128220
12248,398,128220
12249,31,128220
12250,897,128220
12251,1084,128220
12252,368,128220
12254,8519,128220
12257,1047,8806
12258,162,8806
12259,631,8806
12260,131,8806
12261,11,8806
12265,2407,25557
12267,368,25557
12268,583,25557
12269,418,25557
12270,8519,25557
12272,131,636688
12277,368,111961
12278,5,111961
12279,252,111961
12280,31,111961
12281,3302,111961
12284,1050,548111
12285,12321,548111
12290,13613,126716
12291,15542,126716
12292,1050,126716
12293,16,126716
12294,131,126716
12295,1049,126716
12296,3709,126716
12300,67509,126716
12301,3229,131505
12302,6297,131505
12303,399,131505
12304,1049,131505
12305,294,131505
12306,355,131505
12310,131,398184
12311,281,398184
12312,1049,398184
12318,3958,7980
12319,40058,7980
12320,25580,7980
12321,13,7980
12322,131,7980
12323,1049,7980
12324,142,7980
12325,2448,7980
12329,583,372246
12330,379,372246
12331,1049,372246
12335,13,775605
12341,131,636703
12343,12351,636703
12349,720,991268
12350,13,991268
12351,1108,991268
12352,16795,991268
12356,405,399776
12357,1050,399776
12358,1084,399776
12364,131,18944
12365,985,18944
12366,142,18944
12370,1049,221322
12374,22177,7767
12375,13,7767
12376,5,7767
12377,631,7767
12378,31,7767
12382,11,338424
12383,681,338424
12384,762,338424
12385,16,338424
12386,331,338424
12391,681,35518
12392,281,35518
12393,1049,35518
12394,940,35518
12395,1533,35518
12399,621,571020
12400,6688,571020
12405,148,553875
12406,336,553875
12407,281,553875
12408,366,553875
12409,12321,553875
12410,18446,553875
12413,940,112515
12414,131,112515
12415,631,112515
12416,430,112515
12417,289,112515
12418,355,112515
12424,418,319745
12425,11,319745
12426,150,319745
12427,2865,319745
12430,36100,44068
12432,3958,44068
12433,141,44068
12434,985,44068
12435,631,44068
12436,1049,44068
12441,15,193082
12442,294,193082
12448,13,57500
12449,631,57500
12450,244,57500
12451,331,57500
12454,543,74230
12455,583,74230
12456,336,74230
12457,368,74230
12458,3709,74230
12464,1050,177467
12465,714,177467
12466,237,177467
12473,11,262749
12474,1148,262749
12475,164,262749
12476,9829,262749
12479,681,309110
12480,940,309110
12483,621,524000
12484,13222,524000
12485,6688,524000
12486,6665,524000
12488,150,191217
12489,336,191217
12490,131,191217
12491,11,191217
12493,1010,191217
12497,965,44017
12498,27,44017
12499,621,44017
12504,1050,568157
12509,13,351809
12510,681,351809
12514,931,204103
12515,543,204103
12516,131,204103
12517,641,204103
12518,405,204103
12524,720,3979
12525,418,3979
12533,27,7476
12534,418,7476
12535,31,7476
12536,681,7476
12537,1533,7476
12540,26069,58884
12541,418,58884
12547,1050,59561
12548,1049,59561
12549,3709,59561
12550,418,59561
12552,1039,59561
12557,12,281769
12558,15,281769
12560,13,281769
12561,714,281769
12563,366,281769
12568,12,277179
12569,23826,277179
12570,141,277179
12571,533,277179
12572,281,277179
12573,383,277179
12575,132,277179
12576,237,277179
12577,12321,277179
12578,40058,277179
12581,29095,7717
12582,36879,7717
12583,993,7717
12585,714,7717
12586,368,7717
12587,13,7717
12588,294,7717
12589,11,7717
12590,418,7717
12591,8519,7717
12594,131,158863
12595,621,158863
12596,681,158863
12599,631,403151
12600,1237,403151
12602,1088,403151
12603,3455,403151
12606,50048,403151
12607,131,636695
12615,3368,34870
12616,16795,34870
12617,36,34870
12618,1050,34870
12619,148,34870
12620,1049,34870
12621,3709,34870
12622,418,34870
12623,331,34870
12627,681,280730
12628,418,280730
12629,430,280730
12630,27,280730
12633,621,255488
12634,6688,255488
12635,6665,255488
12639,3709,284854
12640,1108,284854
12641,131,284854
12642,150,284854
12649,368,15956
12650,281,15956
12651,8519,15956
12654,18487,699704
12655,940,699704
12661,1533,35564
12662,410,35564
12663,6195,35564
12664,148,35564
12665,2288,35564
12666,368,35564
12667,506,35564
12668,621,35564
12669,6665,35564
12673,368,263727
12674,1108,263727
12675,1533,263727
12676,714,263727
12677,366,263727
12680,28014,263727
12682,940,255653
12683,9840,255653
12684,1049,255653
12689,131,7594
12693,75,7594
12694,1050,246968
12695,150,246968
12696,1003,246968
12697,762,246968
12698,648,246968
12701,621,262396
12702,6688,262396
12703,6665,262396
12706,398,65278
12707,12,65278
12708,631,65278
12709,131,65278
12713,64173,65278
12714,2497,15799
12715,656,15799
12716,1050,15799
12717,11,15799
12718,1084,15799
12719,2867,15799
12723,150,357885
12724,379,357885
12725,1050,357885
12726,1084,357885
12727,5649,357885
12731,681,355628
12735,189,99343
12736,621,99343
12737,583,99343
12738,985,99343
12739,142,99343
12743,148,537382
12744,12321,537382
12745,368,537382
12746,1049,537382
12747,1533,537382
12748,1244,537382
12749,8519,537382
12754,41097,537382
12757,13,67082
12758,472,67082
12759,3709,67082
12760,368,67082
12761,11610,67082
12763,1049,646750
12768,150,336869
12769,399,336869
12770,27,336869
12771,714,336869
12777,4835,7349
12779,656,7349
12780,33,7349
12781,418,7349
12787,150,7663
12788,430,7663
12789,1084,7663
12790,1049,7663
12791,2865,7663
12793,398,618341
12798,148,282429
12799,1148,282429
12800,985,282429
12801,13,282429
12802,418,282429
12803,368,282429
12805,24420,282429
12809,150,278359
12810,940,278359
12811,15,278359
12812,714,278359
12814,142,278359
12821,366,18644
12822,2687,18644
12823,5432,18644
12824,114,18644
12825,1049,18644
12826,641,18644
12827,281,18644
12828,368,18644
12829,418,18644
12830,3302,18644
12832,367,18644
12836,410,129476
12837,1010,129476
12838,131,129476
12839,29,129476
12840,5,129476
12841,368,129476
12846,681,212862
12847,621,212862
12848,5358,212862
12849,3368,212862
12850,6688,212862
12851,6665,212862
12855,1049,495629
12859,367,162038
12860,714,162038
12861,294,162038
12862,418,162038
12864,366,162038
12865,993,162038
12870,2407,66106
12871,150,66106
12872,681,66106
12873,1049,66106
12874,418,66106
12875,630,66106
12876,10980,66106
12878,940,72047
12879,368,72047
12880,31,72047
12883,16640,72047
12885,150,246291
12886,399,246291
12887,12,246291
12888,681,246291
12889,418,246291
12890,1084,246291
12891,367,246291
12897,8816,59344
12898,681,59344
12899,418,59344
12902,472,120095
12904,3368,120095
12905,1038,120095
12906,11596,120095
12907,720,120095
12908,873,120095
12909,4,120095
12910,368,120095
12911,8519,120095
12913,1061,331511
12914,131,331511
12920,281,466805
12921,720,466805
12922,131,466805
12923,1049,466805
12928,472,733576
12932,13,461617
12933,12321,461617
12934,13222,461617
12935,989,461617
12939,15,261504
12940,12321,261504
12941,1533,261504
12942,312,261504
12943,281,261504
12944,29228,261504
12950,12321,525299
12951,418,525299
12958,418,221316
12959,714,221316
12966,12361,61253
12967,16795,61253
12968,430,61253
12969,6195,61253
12970,418,61253
12971,714,61253
12977,21367,7531
12979,244,7531
12980,1049,7531
12981,31,7531
12982,418,7531
12983,162,7531
12984,142,7531
12985,1532,7531
12986,8506,7531
12987,244,286415
